session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
R,16,LEC,10.0,1.0,MEDIUM,10.0,83.977,83.8,5.181783550292085,inf,0,24.5,36.7,6.547347355802874,3.2199909295256495,0.003942328608027474,17,0,34.60000000000001,0.0,10.600000000000001,-16.2,1
R,16,LEC,11.0,1.0,MEDIUM,11.0,83.798,82.0,5.2832037287379885,inf,0,24.4,36.6,6.843259910638986,3.503868952540166,0.0031676254743365465,12,2,26.300000000000004,8.400000000000006,9.600000000000001,-18.0,1
R,16,LEC,12.0,1.0,MEDIUM,12.0,114.008,80.2,5.342334251964811,inf,1,24.5,36.5,3.8496572157280315,4.522838161334182,2.446212453012684,7,0,14.099999999999994,0.0,27.0,-19.8,0
R,16,LEC,13.0,1.0,MEDIUM,13.0,115.178,78.4,5.37989735354046,inf,1,24.6,36.8,2.6054665898416296,4.139503092457989,2.5948961845028493,7,0,6.500000000000019,0.0,24.6,-21.6,0
R,16,LEC,14.0,1.0,MEDIUM,14.0,90.489,76.6,5.442417710521793,inf,1,24.4,36.6,5.845289432800419,3.153955797148215,0.1847898075413086,13,0,23.600000000000037,0.0,12.100000000000001,-23.400000000000002,1
R,16,LEC,15.0,1.0,MEDIUM,15.0,83.765,74.8,5.5134287461649825,inf,0,24.3,37.3,6.6491572279086775,3.124092859855048,0.08922279672322095,16,0,30.999999999999996,0.0,12.3,-25.2,1
R,16,LEC,16.0,1.0,MEDIUM,16.0,83.511,73.0,5.583496308781699,inf,0,24.3,38.4,6.8676977954647755,3.3888385217296815,0.005013109017834849,19,0,37.300000000000004,0.0,10.5,-27.0,1
R,16,LEC,17.0,1.0,MEDIUM,17.0,84.356,71.2,5.641907070938114,inf,0,24.6,37.7,6.7506829328441285,3.6196438267900812,0.011375305380625941,17,0,29.20000000000004,0.0,10.8,-28.8,1
R,16,LEC,18.0,1.0,MEDIUM,18.0,89.602,69.4,5.700443573390686,inf,1,24.6,36.7,6.1495271128611115,4.2321094270217285,0.38471701671270453,14,0,25.70000000000002,0.0,17.5,-30.6,1
R,16,LEC,19.0,1.0,MEDIUM,19.0,113.653,67.6,5.739792912179234,inf,1,24.7,35.9,2.3239125627107677,3.333994330523473,2.8958611616469256,5,0,6.40000000000001,0.0,28.8,-32.4,0
R,16,LEC,20.0,1.0,MEDIUM,20.0,93.183,65.8,5.7745515455444085,inf,1,24.7,35.9,5.95678846244281,2.9022859504493006,0.9454974880065186,13,0,31.299999999999997,0.0,13.200000000000001,-34.2,0
R,16,LEC,21.0,1.0,MEDIUM,21.0,83.322,64.0,5.82600010738045,inf,0,24.6,35.7,6.546559266397917,3.3794052370388057,0.009090338531468489,18,0,35.30000000000002,0.0,11.100000000000001,-36.0,1
R,16,LEC,22.0,1.0,MEDIUM,22.0,83.416,62.199999999999996,5.872117789475416,inf,0,24.6,35.9,6.704567965219396,3.5724864813303028,0.012554981053490984,17,0,36.100000000000016,0.0,10.200000000000001,-37.800000000000004,1
R,16,LEC,23.0,1.0,MEDIUM,23.0,83.476,60.4,5.918893854273146,inf,0,24.5,36.6,6.571398397715784,3.4465264915362854,0.044593419831831696,17,1,32.89999999999999,0.30000000000000016,9.9,-39.6,1
R,16,LEC,24.0,1.0,MEDIUM,24.0,83.66,58.6,5.963579343618446,inf,0,24.6,37.0,6.63876093900587,3.5420866069351393,0.03567621753427989,13,0,32.3,0.0,9.8,-41.4,1
R,16,LEC,27.0,2.0,HARD,1.0,83.106,53.199999999999996,6.091309882077698,inf,0,24.8,36.5,6.626676969344097,3.515619694514393,0.010243005286056574,13,0,32.400000000000006,0.0,11.9,0.0,1
R,16,LEC,28.0,2.0,HARD,2.0,83.089,51.4,6.126869184114185,inf,0,24.8,36.3,6.621959258523155,3.5440947768527025,0.011038861778087456,9,0,31.59999999999999,0.0,12.200000000000001,-1.8,1
R,16,LEC,29.0,2.0,HARD,3.0,82.987,49.6,6.161207321695077,inf,0,24.8,36.1,6.59661514282271,3.517178784087659,0.005886509093954671,12,0,31.799999999999997,0.0,12.100000000000001,-3.6,1
R,16,LEC,30.0,2.0,HARD,4.0,83.026,47.8,6.19644412779452,inf,0,25.3,36.1,6.488466509267582,3.316522605279295,0.01482772556739885,13,1,27.50000000000001,6.5,11.3,-5.4,1
R,16,LEC,31.0,2.0,HARD,5.0,82.934,46.0,6.2324480165505225,inf,0,25.2,37.3,6.471928363502574,3.408272680578612,0.013164801658887207,10,0,29.70000000000001,0.0,12.8,-7.2,1
R,16,LEC,32.0,2.0,HARD,6.0,82.947,44.199999999999996,6.267200548541362,inf,0,25.2,37.0,6.482143159925508,3.4250527809880955,0.038813435363473106,10,0,28.80000000000001,0.0,13.100000000000001,-9.0,1
R,16,LEC,33.0,2.0,HARD,7.0,83.174,42.4,6.300785794663244,inf,0,25.1,37.2,6.434876180241423,3.3575596171187634,0.010349728843641664,7,1,27.1,6.8,12.5,-10.8,1
R,16,LEC,34.0,2.0,HARD,8.0,98.516,40.6,6.322565239927284,inf,1,25.1,37.7,6.470329154275419,5.0541965845318355,1.6826557858016684,17,0,21.700000000000006,0.0,19.8,-12.6,0
R,16,LEC,35.0,2.0,HARD,9.0,83.542,38.8,6.343880434126331,inf,0,25.2,37.2,7.011178442662486,3.713349284535353,0.4075433785880991,12,0,31.900000000000006,0.0,11.200000000000001,-14.4,1
R,16,LEC,36.0,2.0,HARD,10.0,84.376,37.0,6.366470447731438,inf,1,25.3,37.6,6.486619845214012,3.856626951124329,0.5097643137722382,14,0,30.699999999999974,0.0,11.600000000000001,-16.2,1
R,16,LEC,37.0,2.0,HARD,11.0,83.236,35.2,6.393590753950631,inf,0,25.2,37.0,6.837170984069016,3.7684115131190756,0.014748301911283594,12,1,31.899999999999995,0.3000000000000028,10.600000000000001,-18.0,1
R,16,LEC,38.0,2.0,HARD,12.0,82.579,33.39999999999999,6.419994928147142,inf,0,25.1,36.7,6.356394248927011,3.4409259377176076,0.16535645452462364,14,0,30.999999999999993,0.0,12.8,-19.8,1
R,16,LEC,39.0,2.0,HARD,13.0,82.728,31.599999999999994,6.444131256700441,inf,0,25.1,35.9,6.699553769066496,3.574210968836384,0.05581734202364191,15,0,28.3,0.0,13.600000000000001,-21.6,1
R,16,LEC,40.0,2.0,HARD,14.0,82.93,29.799999999999997,6.4692503167957724,inf,0,25.0,35.5,6.533503201895144,3.443897159317851,0.016239872308099115,10,0,30.299999999999997,0.0,12.600000000000001,-23.400000000000002,1
R,16,LEC,41.0,2.0,HARD,15.0,82.995,28.0,6.493753839851687,inf,0,25.0,35.4,6.485569624491847,3.39246145780294,0.010920573172444152,15,0,28.700000000000014,0.0,11.9,-25.2,1
R,16,LEC,42.0,2.0,HARD,16.0,82.846,26.200000000000003,6.516193076042964,inf,0,25.0,35.4,6.838476860456149,3.4897576244267166,0.01246110500305853,11,1,27.600000000000012,6.699999999999999,10.8,-27.0,1
R,16,LEC,43.0,2.0,HARD,17.0,82.75,24.39999999999999,6.53813982376767,inf,0,25.1,35.5,6.449812609038723,3.3689684867569407,0.012726021475852613,10,0,30.799999999999994,0.0,12.4,-28.8,1
R,16,LEC,44.0,2.0,HARD,18.0,83.094,22.599999999999994,6.559615237493242,inf,0,25.2,36.1,6.551678155595283,3.5209775947052107,0.14720310774183062,10,0,29.500000000000004,0.0,12.200000000000001,-30.6,1
R,16,LEC,45.0,2.0,HARD,19.0,83.16,20.799999999999997,6.582025138892826,inf,0,25.1,36.6,6.46693328543253,3.336101603928066,0.021787881664148624,12,0,30.300000000000015,0.0,12.0,-32.4,1
R,16,LEC,46.0,2.0,HARD,20.0,82.894,19.0,6.602587892189336,inf,0,25.1,36.2,6.810502203107325,3.664159097521554,0.026293088891589187,12,0,31.00000000000001,0.0,11.0,-34.2,1
R,16,LEC,47.0,2.0,HARD,21.0,82.952,17.200000000000003,6.621405651764134,inf,0,25.1,35.6,6.471115245232734,3.401959789078382,0.09549570662057046,13,0,28.89999999999999,0.0,12.8,-36.0,1
R,16,LEC,48.0,2.0,HARD,22.0,82.899,15.399999999999991,6.639875833826536,inf,0,25.1,35.4,6.610381199314702,3.562802799046057,0.04456785813945068,14,0,33.10000000000002,0.0,11.100000000000001,-37.800000000000004,1
R,16,LEC,49.0,2.0,HARD,23.0,83.364,13.599999999999994,6.658011045870748,inf,0,25.2,35.8,6.47728388983275,3.6396329708400406,0.2976417538547031,13,0,34.200000000000024,0.0,12.200000000000001,-39.6,1
R,16,LEC,50.0,2.0,HARD,24.0,83.2,11.799999999999997,6.678342114654332,inf,0,25.2,36.5,6.416539232007604,3.64004629727851,0.3347743686571906,14,1,29.800000000000004,0.5000000000000003,11.9,-41.4,1
R,16,LEC,51.0,2.0,HARD,25.0,82.989,10.0,6.697034247666484,inf,0,25.2,36.4,6.836623474778161,3.8773967490430823,0.11986638298849,15,1,28.100000000000005,6.400000000000001,10.700000000000001,-43.2,1
R,16,LEC,52.0,2.0,HARD,26.0,83.049,8.200000000000003,6.716594773520978,inf,0,25.3,35.9,6.765591004585636,3.6978480538755027,0.0704419730429316,17,1,32.599999999999994,0.8000000000000028,11.3,-45.0,1
R,16,LEC,53.0,2.0,HARD,27.0,83.014,6.3999999999999915,6.736966958001855,inf,0,25.3,35.3,6.625450301940668,3.663129535071372,0.06101898114594574,14,0,28.80000000000002,0.0,12.0,-46.800000000000004,1
R,16,LEC,54.0,2.0,HARD,28.0,83.045,4.599999999999994,6.756932389247553,inf,0,25.3,35.0,6.666561209876759,3.6064878831035183,0.08801619855928206,14,0,28.800000000000015,0.0,11.600000000000001,-48.6,1
R,16,LEC,55.0,2.0,HARD,29.0,82.825,2.799999999999997,6.775366090936392,inf,0,25.3,34.7,6.467195652490574,3.578800687069376,0.33525220895138064,14,0,29.100000000000005,0.0,11.8,-50.4,1
R,16,LEC,56.0,2.0,HARD,30.0,82.965,1.0,6.792344427470809,inf,0,25.2,34.6,6.590706878192454,3.1786929094352905,0.05822053975075859,17,0,32.59999999999999,0.0,14.0,-52.2,1
R,16,LEC,57.0,2.0,HARD,31.0,83.098,-0.7999999999999972,6.811244378601294,inf,0,25.2,34.6,6.8895514179826485,3.7718330758325775,0.06433035373490148,20,0,30.09999999999999,0.0,13.200000000000001,-54.0,1
R,16,LEC,58.0,2.0,HARD,32.0,83.317,-2.6000000000000085,6.829793737512425,inf,0,25.1,34.5,6.429106605243579,3.982930211904997,0.6624743324519997,12,1,31.70000000000001,3.3000000000000003,14.4,-55.800000000000004,1
R,18,STR,1.0,1.0,MEDIUM,1.0,103.37,100.0,2.995732273553991,inf,1,24.2,36.6,6.312444694281721,7.17377450530064,2.5103116564690455,18,0,31.499999999999975,0.0,18.0,0.0,0
R,18,STR,2.0,1.0,MEDIUM,2.0,88.773,98.2,3.6888794541139363,inf,0,24.1,36.1,7.075634583757111,7.294660673928716,1.3720549236562989,18,0,32.90000000000002,0.0,14.4,-1.8,1
R,18,STR,3.0,1.0,MEDIUM,3.0,88.58,96.4,4.0943445622221,inf,0,24.1,36.1,7.0984931336361505,7.0586107029520955,1.640458296266497,18,0,33.6,0.0,16.6,-3.6,1
R,18,STR,4.0,1.0,MEDIUM,4.0,88.079,94.6,4.382026634673881,inf,0,24.1,36.1,7.042250169261488,5.715455279008539,0.4617128941773566,13,1,37.40000000000001,0.3000000000000028,16.5,-5.4,1
R,18,STR,5.0,1.0,MEDIUM,5.0,88.185,92.8,4.59511985013459,inf,0,24.2,35.1,7.348951924959591,7.187131363749767,0.9746605211735224,19,1,29.49999999999997,0.8000000000000028,13.3,-7.2,1
R,18,STR,6.0,1.0,MEDIUM,6.0,88.202,91.0,4.770684624465665,inf,0,24.2,35.3,7.405400248338259,6.525249737565279,0.7392565628129955,16,0,32.300000000000004,0.0,15.600000000000001,-9.0,1
R,18,STR,7.0,1.0,MEDIUM,7.0,87.987,89.2,4.927253685157205,inf,0,24.3,35.8,7.792397194623447,7.028104719261193,0.8255073252851343,19,0,33.000000000000014,0.0,13.9,-10.8,1
R,18,STR,8.0,1.0,MEDIUM,8.0,87.644,87.4,5.062595033026967,inf,0,24.5,36.6,8.397218624728213,6.37971707003579,0.18072018069618567,17,0,34.800000000000026,0.0,13.100000000000001,-12.6,1
R,18,STR,9.0,1.0,MEDIUM,9.0,88.072,85.6,5.176149732573829,inf,0,24.4,37.6,8.663250164189236,6.194123597121504,0.040962097816470255,17,0,33.60000000000001,0.0,12.4,-14.4,1
R,18,STR,10.0,1.0,MEDIUM,10.0,87.614,83.8,5.278114659230518,inf,0,24.5,36.7,8.911059908170476,6.150650559021497,0.03552287732034463,16,1,35.60000000000001,0.40000000000000424,11.700000000000001,-16.2,1
R,18,STR,13.0,2.0,HARD,1.0,98.945,78.4,5.438079308923196,inf,1,24.4,36.6,7.873086292973801,5.9551710253849075,0.04469826464982623,14,0,27.799999999999997,0.0,20.400000000000002,0.0,0
R,18,STR,14.0,2.0,HARD,2.0,87.008,76.6,5.5093883366279774,inf,0,24.3,37.3,8.887090993277575,5.878160788209627,0.007569416269978746,12,0,33.1,0.0,12.0,-1.8,1
R,18,STR,15.0,2.0,HARD,3.0,86.872,74.8,5.579729825986222,inf,0,24.3,38.4,8.822157173265502,5.612721549732701,0.0010609500386416799,15,1,36.09999999999999,0.7000000000000014,10.0,-3.6,1
R,18,STR,16.0,2.0,HARD,4.0,87.37,73.0,5.638354669333745,inf,0,24.5,39.1,8.618660746135292,6.6782122156730415,0.0006476360798776929,14,0,33.900000000000006,0.0,11.700000000000001,-5.4,1
R,18,STR,17.0,2.0,HARD,5.0,90.502,71.2,5.697093486505405,inf,1,24.6,36.7,8.019856009368443,6.708838256571957,0.00016736822044616218,17,0,34.9,0.0,14.100000000000001,-7.2,1
R,18,STR,18.0,2.0,HARD,6.0,114.0,69.4,5.736572297479192,inf,1,24.7,35.9,5.316002557086207,4.900689456805056,2.359384293293017,16,0,17.800000000000008,0.0,38.1,-9.0,0
R,18,STR,19.0,2.0,HARD,7.0,99.887,67.6,5.780743515792329,inf,1,24.7,35.9,7.127055723073646,6.240664931913333,0.694536723162448,20,0,26.100000000000016,0.0,25.5,-10.8,0
R,18,STR,20.0,2.0,HARD,8.0,88.097,65.8,5.834810737062605,inf,0,24.6,35.7,8.61315876901189,5.508290181921387,0.04598341676123041,14,1,36.39999999999999,0.6,16.1,-12.6,1
R,18,STR,21.0,2.0,HARD,9.0,87.915,64.0,5.886104031450156,inf,0,24.6,35.9,8.444860997602058,6.065255770048283,0.02909991948360321,15,0,36.70000000000003,0.0,13.200000000000001,-14.4,1
R,18,STR,22.0,2.0,HARD,10.0,87.48,62.199999999999996,5.932245187448011,inf,0,24.5,36.6,8.585220426154894,6.105870773280081,0.05753371531896368,18,1,31.899999999999995,0.7999999999999957,13.8,-16.2,1
R,18,STR,23.0,2.0,HARD,11.0,87.511,60.4,5.976350909297934,inf,0,24.6,37.0,8.586656389452513,5.452060442341688,7.009242576769971e-05,19,0,39.800000000000004,0.0,11.600000000000001,-18.0,1
R,18,STR,24.0,2.0,HARD,12.0,87.122,58.6,6.016157159698354,inf,0,24.8,37.6,8.423732519282824,5.299500957091456,4.110896560351661e-05,14,0,38.00000000000001,0.0,10.5,-19.8,1
R,18,STR,25.0,2.0,HARD,13.0,89.033,56.8,6.056784013228625,inf,0,24.8,37.4,7.467783581607177,4.003560483998328,3.363038144251547e-05,17,0,36.300000000000004,0.0,15.600000000000001,-21.6,1
R,18,STR,28.0,3.0,SOFT,1.0,86.074,51.4,6.186208623900494,inf,0,24.9,36.1,8.574508691675517,5.225353250896483,8.58459106597864e-05,16,1,38.100000000000016,0.8000000000000028,9.5,0.0,1
R,18,STR,29.0,3.0,SOFT,2.0,86.064,49.6,6.222576268071369,inf,0,25.2,37.3,8.6977830016191,5.399957437651667,0.003062767929597994,16,0,41.10000000000001,0.0,11.0,-1.8,1
R,18,STR,30.0,3.0,SOFT,3.0,87.416,47.8,6.259581464064923,inf,0,25.3,37.6,8.478016805320845,5.392775628880093,0.04880573052589615,18,0,36.20000000000002,0.0,13.9,-3.6,1
R,18,STR,31.0,3.0,SOFT,4.0,86.387,46.0,6.293419278846481,inf,0,25.1,37.2,8.188698672565565,5.86477294503375,0.014198425348645115,18,1,35.59999999999998,0.40000000000000424,10.4,-5.4,1
R,18,STR,32.0,3.0,SOFT,5.0,102.468,44.199999999999996,6.320768294250582,inf,1,25.1,37.7,6.230783672266518,6.2937098902901205,2.5296597409857684,12,1,22.1,0.39999999999999714,27.1,-7.2,0
R,18,STR,33.0,3.0,SOFT,6.0,86.528,42.4,6.342121418721152,inf,0,25.2,37.2,8.722723322787635,5.431266106384772,0.0004641493117598085,16,0,40.999999999999986,0.0,11.4,-9.0,1
R,18,STR,36.0,4.0,SOFT,1.0,85.41,37.0,6.70196036600254,inf,0,25.2,36.4,9.063023385377162,6.157928180260793,0.02323421224891336,19,0,37.19999999999998,0.0,9.9,0.0,1
R,18,STR,37.0,4.0,SOFT,2.0,86.32,35.2,6.7226297948554485,inf,0,25.3,35.6,8.42894977705221,5.419983584670829,0.0003490997555969866,14,2,27.900000000000034,8.500000000000009,8.1,-1.8,1
R,18,STR,38.0,4.0,SOFT,3.0,86.37,33.39999999999999,6.742880635791903,inf,0,25.3,35.3,8.700121481324004,5.484288524084841,0.007722015805331268,14,0,36.90000000000001,0.0,9.700000000000001,-3.6,1
R,18,STR,41.0,5.0,SOFT,1.0,85.444,28.0,6.802394763324311,inf,0,25.2,34.6,7.987135234532144,5.525329391720751,0.0001957302643533959,17,0,34.699999999999996,0.0,9.1,0.0,1
R,18,STR,42.0,5.0,SOFT,2.0,85.707,26.200000000000003,6.821107472256465,inf,0,25.2,34.4,8.454945518465834,5.022032921756486,3.55969438242691e-05,14,0,36.899999999999984,0.0,9.200000000000001,-1.8,1
R,18,STR,43.0,5.0,SOFT,3.0,85.919,24.39999999999999,6.839476438228843,inf,0,25.0,34.3,8.47534970929546,5.18351515018158,4.975698400064629e-05,9,0,37.4,0.0,9.0,-3.6,1
R,23,ALB,1.0,1.0,MEDIUM,1.0,99.376,100.0,2.4849066497880004,inf,1,24.2,36.6,6.745011842101193,4.926089759750234,1.461890107990655,13,0,26.500000000000007,0.0,22.0,0.0,0
R,23,ALB,2.0,1.0,MEDIUM,2.0,87.78,98.2,3.4965075614664802,inf,0,24.2,36.0,7.813109600438125,4.415476320304657,0.11173056444719467,19,1,24.799999999999983,0.5000000000000057,18.8,-1.8,1
R,23,ALB,3.0,1.0,MEDIUM,3.0,87.512,96.4,3.970291913552122,inf,0,24.1,36.1,7.93968495098615,5.005998015675443,0.9087486672583158,14,0,30.099999999999994,0.0,16.3,-3.6,1
R,23,ALB,4.0,1.0,MEDIUM,4.0,87.911,94.6,4.304065093204169,inf,0,24.1,36.1,7.00395880566704,5.3222281969771625,0.8728124064042635,20,1,26.39999999999998,0.6,18.8,-5.4,1
R,23,ALB,5.0,1.0,MEDIUM,5.0,87.176,92.8,4.5217885770490405,inf,0,24.2,35.1,7.247812666962229,5.235902484732448,0.8705117593106259,19,0,25.799999999999986,0.0,16.1,-7.2,1
R,23,ALB,6.0,1.0,MEDIUM,6.0,86.436,91.0,4.709530201312334,inf,0,24.2,35.3,7.958201999612497,4.753327624085561,0.012562020474493668,18,1,29.199999999999992,0.49999999999999856,15.0,-9.0,1
R,23,ALB,7.0,1.0,MEDIUM,7.0,85.688,89.2,4.875197323201151,inf,0,24.3,35.8,7.660161850323921,4.5379432195183735,0.008976491284843737,17,0,27.500000000000018,0.0,13.8,-10.8,1
R,23,ALB,8.0,1.0,MEDIUM,8.0,85.558,87.4,5.017279836814924,inf,0,24.5,36.6,8.141186910068903,4.831586414767733,0.044529790171878414,16,0,28.00000000000001,0.0,15.100000000000001,-12.6,1
R,23,ALB,9.0,1.0,MEDIUM,9.0,85.728,85.6,5.14166355650266,inf,0,24.4,37.6,8.24252753222152,4.765329722353677,0.018542769336324455,15,0,26.900000000000013,0.0,14.200000000000001,-14.4,1
R,23,ALB,10.0,1.0,MEDIUM,10.0,86.03,83.8,5.247024072160486,inf,0,24.5,36.7,8.125198536080134,4.8534030121757805,0.022965175872960042,14,0,27.599999999999998,0.0,14.200000000000001,-16.2,1
R,23,ALB,11.0,1.0,MEDIUM,11.0,93.98,82.0,5.3230099791384085,inf,1,24.4,36.4,6.610078572896907,4.922829293413109,0.2769379184367175,10,2,24.999999999999986,1.0000000000000042,18.1,-18.0,1
R,23,ALB,14.0,2.0,HARD,1.0,85.379,76.6,5.488937726156687,inf,0,24.3,36.6,7.951105322782329,4.8303908407505745,0.28241733677653863,14,0,22.700000000000024,0.0,14.100000000000001,0.0,1
R,23,ALB,15.0,2.0,HARD,2.0,85.035,74.8,5.560681631015528,inf,0,24.3,37.3,8.055587523284494,4.689846383292326,0.025029500827047826,17,0,27.80000000000001,0.0,15.3,-1.8,1
R,23,ALB,17.0,2.0,HARD,4.0,85.662,71.2,5.683579767338681,inf,0,24.6,37.7,7.986380058555885,4.708271327979425,0.09138337418077622,14,0,25.200000000000003,0.0,15.100000000000001,-5.4,1
R,23,ALB,18.0,2.0,HARD,5.0,104.028,69.4,5.726847747587197,inf,1,24.6,36.3,3.2089896879387565,4.380412369234707,2.656073439552381,5,0,6.000000000000006,0.0,22.8,-7.2,0
R,23,ALB,19.0,2.0,HARD,6.0,109.476,67.6,5.765191102784844,inf,1,24.7,35.9,4.909704567159676,5.350682889916874,2.628880313453737,6,0,9.199999999999985,0.0,26.3,-9.0,0
R,23,ALB,20.0,2.0,HARD,7.0,85.041,65.8,5.814130531825066,inf,0,24.6,35.8,7.382909933220349,4.768598917723781,0.38196519885421054,12,0,22.10000000000001,0.0,15.600000000000001,-10.8,1
R,23,ALB,21.0,2.0,HARD,8.0,85.065,64.0,5.863631175598097,inf,0,24.6,35.9,7.2166394007658985,4.6763365905438725,0.5223075906992681,12,0,20.100000000000005,0.0,15.600000000000001,-12.6,1
R,23,ALB,22.0,2.0,HARD,9.0,85.297,62.199999999999996,5.910796644040527,inf,0,24.6,36.4,7.662000909080076,4.840530737958334,0.3092209632175835,12,0,25.000000000000007,0.0,16.3,-14.4,1
R,23,ALB,23.0,2.0,HARD,10.0,85.258,60.4,5.955837369464831,inf,0,24.6,37.0,7.353281760379781,4.64072848583785,0.4654970502490492,14,0,22.899999999999995,0.0,15.4,-16.2,1
R,23,ALB,24.0,2.0,HARD,11.0,85.334,58.6,5.998936561946683,inf,0,24.7,37.5,7.782852888657611,4.721285128772196,0.10586487836857303,18,0,20.800000000000008,0.0,17.0,-18.0,1
R,23,ALB,25.0,2.0,HARD,12.0,85.569,56.8,6.037870919922137,inf,0,24.8,37.6,7.822605122321088,4.702662931088197,0.15143987434626388,12,0,24.299999999999997,0.0,15.700000000000001,-19.8,1
R,23,ALB,26.0,2.0,HARD,13.0,85.782,55.0,6.075346031088684,inf,0,24.9,37.1,7.7054316337430215,4.970394388414359,0.467917685646089,16,0,21.799999999999997,0.0,17.8,-21.6,1
R,23,ALB,27.0,2.0,HARD,14.0,85.734,53.199999999999996,6.113682179832232,inf,0,24.8,36.5,7.704180008632241,5.100223649033721,0.5853423681663766,12,0,25.699999999999992,0.0,16.6,-23.400000000000002,1
R,23,ALB,28.0,2.0,HARD,15.0,86.642,51.4,6.148468295917647,inf,0,24.8,36.1,7.431935528472406,5.0969956243959,0.5367713646328378,14,0,21.30000000000003,0.0,16.7,-25.2,1
R,23,ALB,29.0,2.0,HARD,16.0,86.614,49.6,6.180016653652572,inf,0,24.9,36.1,7.420975569506726,5.114705990865602,0.795498264064155,15,1,22.299999999999986,0.40000000000000424,17.3,-27.0,1
R,23,ALB,30.0,2.0,HARD,17.0,86.472,47.8,6.2166061010848646,inf,0,25.2,37.3,7.928413777370378,4.536490724503434,0.02175908767926752,15,2,22.200000000000014,2.6999999999999966,15.0,-28.8,1
R,23,ALB,31.0,2.0,HARD,18.0,86.523,46.0,6.251903883165888,inf,0,25.3,37.6,7.824703671154641,4.608972371985986,0.07556779134338586,15,0,24.600000000000005,0.0,15.100000000000001,-30.6,1
R,23,ALB,32.0,2.0,HARD,19.0,86.459,44.199999999999996,6.285998094508865,inf,0,25.2,37.0,8.145015654410159,4.889290998197595,0.031063748852790528,11,0,18.799999999999986,0.0,15.600000000000001,-32.4,1
R,23,ALB,35.0,3.0,SOFT,1.0,84.446,38.8,6.364750756851911,inf,0,25.3,37.6,7.684118949838819,4.713543845393904,0.3612882011401495,14,0,21.800000000000008,0.0,14.600000000000001,0.0,1
R,23,ALB,36.0,3.0,SOFT,2.0,84.375,37.0,6.391917113392602,inf,0,25.2,37.0,7.976263946234917,4.568450097128014,0.1329987554892264,13,0,22.50000000000001,0.0,15.8,-1.8,1
R,23,ALB,37.0,3.0,SOFT,3.0,85.052,35.2,6.418364935936212,inf,0,25.1,36.7,7.336817561887255,4.474083241974836,0.3655004069917809,14,1,21.899999999999995,0.8999999999999971,17.3,-3.6,1
R,23,ALB,38.0,3.0,SOFT,4.0,86.338,33.39999999999999,6.4457198193855785,inf,1,25.1,35.9,7.774073145872456,4.5526477500204745,0.019785350365070314,11,0,26.799999999999997,0.0,17.6,-5.4,1
R,23,ALB,39.0,3.0,SOFT,5.0,84.858,31.599999999999994,6.470799503782602,inf,0,25.0,35.5,7.160980682757875,4.716799318928207,0.6455887592902448,15,0,19.499999999999996,0.0,15.9,-7.2,1
R,23,ALB,40.0,3.0,SOFT,6.0,86.672,29.799999999999997,6.4967749901858625,inf,1,25.0,35.4,7.601914399374517,4.531381216115746,0.10931796279440749,11,0,25.100000000000023,0.0,16.2,-9.0,1
R,23,ALB,41.0,3.0,SOFT,7.0,84.876,28.0,6.519147287940395,inf,0,25.0,35.4,6.973749666804061,4.718195870549273,0.82563944345647,10,0,17.100000000000005,0.0,16.5,-10.8,1
R,23,ALB,42.0,3.0,SOFT,8.0,84.858,26.200000000000003,6.541029999189903,inf,0,25.1,35.5,7.534974552765146,4.533290933109863,0.22000593145653874,18,0,25.09999999999999,0.0,16.400000000000002,-12.6,1
R,23,ALB,43.0,3.0,SOFT,9.0,84.956,24.39999999999999,6.5638555265321274,inf,0,25.2,36.2,8.007811330803822,4.737777053595369,0.09173102868899881,12,0,19.7,0.0,14.8,-14.4,1
R,23,ALB,44.0,3.0,SOFT,10.0,84.841,22.599999999999994,6.584791392385716,inf,0,25.1,36.6,7.980298030761455,4.62062665371368,0.10076973064017944,14,0,24.69999999999999,0.0,15.4,-16.2,1
R,23,ALB,45.0,3.0,SOFT,11.0,84.702,20.799999999999997,6.6052979209482015,inf,0,25.1,36.2,7.733345257463617,4.654043830388949,0.22016426263783023,11,0,21.900000000000006,0.0,15.3,-18.0,1
R,23,ALB,46.0,3.0,SOFT,12.0,84.777,19.0,6.6240652277998935,inf,0,25.1,35.6,7.578629073425833,4.378696019464032,0.08424418007806933,14,0,22.10000000000003,0.0,15.100000000000001,-19.8,1
R,23,ALB,47.0,3.0,SOFT,13.0,84.815,17.200000000000003,6.642486801367256,inf,0,25.1,35.4,7.80261957265119,4.537085454547464,0.19539969895564793,12,0,24.400000000000002,0.0,15.600000000000001,-21.6,1
R,23,ALB,48.0,3.0,SOFT,14.0,84.773,15.399999999999991,6.661854740545311,inf,0,25.1,36.8,7.875357259742847,4.5221272047218,0.026437624793311236,13,0,23.700000000000017,0.0,15.3,-23.400000000000002,1
