session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,16,LEC,24.0,4.0,HARD,3.0,84.394,18.6,5.68697535633982,inf,0,22.5,35.1,8.49353930038643,5.025771130590515,0.004737884971037748,14,0,31.2,0.0,11.4,-3.6,1
FP2,16,LEC,28.0,5.0,SOFT,1.0,84.035,11.399999999999999,5.834810737062605,inf,0,22.5,35.4,8.319264558954774,5.45385547225008,0.8009064697954612,17,1,29.299999999999994,0.3000000000000028,11.5,0.0,1
FP2,18,STR,4.0,2.0,SOFT,1.0,87.214,54.6,4.812184355372417,inf,0,22.6,32.5,6.9841353276795335,5.018131281957075,0.8781444880695773,16,0,30.299999999999994,0.0,15.100000000000001,0.0,1
FP2,18,STR,5.0,2.0,SOFT,2.0,117.642,52.8,4.8283137373023015,inf,1,22.7,33.0,3.6575000000000006,3.155648582096572,1.6734652099187541,3,0,15.299999999999992,0.0,36.7,-1.8,0
FP2,18,STR,6.0,2.0,SOFT,3.0,85.816,51.0,4.867534450455582,inf,0,22.6,33.2,8.076865530681829,4.935985586688155,0.034582822660326876,14,0,28.399999999999984,0.0,12.0,-3.6,1
FP2,18,STR,7.0,2.0,SOFT,4.0,143.157,49.2,4.955827057601261,inf,1,22.5,33.0,1.6906715238601278,3.109855620337026,3.3874999999999975,5,0,3.200000000000034,0.0,49.800000000000004,-5.4,0
FP2,18,STR,8.0,2.0,SOFT,5.0,85.861,47.4,5.0238805208462765,inf,0,22.5,33.4,7.803696705480881,4.562181669424611,0.02119820370991543,15,0,32.699999999999996,0.0,11.100000000000001,-7.2,1
FP2,18,STR,9.0,2.0,SOFT,6.0,144.632,45.6,5.117993812416755,inf,1,22.6,33.6,3.28440255592187,3.591635363270103,2.11255334916885,5,0,7.6000000000000085,0.0,49.2,-9.0,0
FP2,18,STR,12.0,3.0,SOFT,1.0,119.508,40.2,5.4116460518550396,inf,0,22.4,34.2,3.5875000000000004,2.5205327895331164,2.5966920975395826,5,0,9.49999999999999,0.0,29.1,0.0,1
FP2,23,ALB,2.0,1.0,HARD,1.0,85.119,58.2,1.791759469228055,inf,0,22.4,31.7,6.8531805577282645,4.623705732863119,0.9067356004490725,14,0,24.500000000000014,0.0,13.4,0.0,1
