year,event,session,driver,driver_number,team,stint,compound,n_laps,stint_start_lap,stint_end_lap,tyre_age_start,tyre_age_end,pred_wear_s_per_lap,practice_wear_s_per_lap,loeo_wear_s_per_lap,field_wear_s_per_lap,live_wear_s_per_lap,actual_wear_s_per_lap,actual_wear_full_s_per_lap,wear_error,pred_plus_5_s,pred_plus_10_s,pred_plus_15_s,cliff_tyre_lap,recommended_pit_lap,actual_pit_lap,prior_source,notes
2025,Imola,R,COL,43,Alpine,2.0,HARD,18,24.0,44.0,2.0,22.0,0.0779595369047577,-0.008592678331448816,0.01746078601427348,0.05018910708779366,0.13350039653868576,0.36401863379339183,0.14294353979495814,-0.2860590968886341,0.3897976845237885,0.779595369047577,1.1693930535713655,12.8,,45.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,COL,43,Alpine,3.0,HARD,10,54.0,63.0,8.0,17.0,0.05018910708779366,-0.008592678331448816,0.01746078601427348,0.05018910708779366,,-0.03942498957781981,-0.03942498957781981,0.08961409666561347,0.2509455354389683,0.5018910708779366,0.7528366063169049,19.9,,,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,GAS,10,Alpine,1.0,MEDIUM,7,2.0,8.0,2.0,8.0,0.027707057997453103,-0.004332337950776957,0.02263730778902443,0.027707057997453103,,,,,0.13853528998726553,0.27707057997453105,0.41560586996179655,36.1,,9.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,GAS,10,Alpine,2.0,HARD,17,11.0,27.0,2.0,18.0,0.09069461449727992,-0.008592678331448816,0.01746078601427348,0.050410878366085286,0.1712620867596692,0.13661380312773477,0.1414911733303433,-0.045919188630454855,0.45347307248639956,0.9069461449727991,1.3604192174591987,11.0,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,GAS,10,Alpine,3.0,HARD,24,31.0,63.0,2.0,34.0,0.03838283042072052,-0.008592678331448816,0.01746078601427348,0.050410878366085286,0.014326734529990968,0.023260014353504613,0.05263426302319437,0.015122816067215907,0.1919141521036026,0.3838283042072052,0.5757424563108078,26.1,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAD,6,Racing Bulls,1.0,MEDIUM,27,2.0,28.0,2.0,28.0,0.01644579413879364,-0.004332337950776957,0.02263730778902443,0.022894175182287646,0.0035490320518056177,0.043749603457171174,0.07535098903297659,-0.027303809318377534,0.0822289706939682,0.1644579413879364,0.2466869120819046,,,29.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAD,6,Racing Bulls,2.0,HARD,13,32.0,44.0,3.0,15.0,0.06699399026151602,-0.008592678331448816,0.01746078601427348,0.05269050109228239,0.09560096859998328,-0.0008360266713329849,0.05897432800735195,0.067830016932849,0.3349699513075801,0.6699399026151602,1.0049098539227403,14.9,,45.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAD,6,Racing Bulls,3.0,HARD,10,54.0,63.0,8.0,17.0,0.05269050109228239,-0.008592678331448816,0.01746078601427348,0.05269050109228239,,-0.007673611051240696,-0.007673611051240696,0.06036411214352309,0.26345250546141197,0.5269050109228239,0.7903575163842359,19.0,,,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAM,44,Ferrari,1.0,HARD,27,2.0,28.0,2.0,28.0,0.04691093163879716,-0.008592678331448816,0.01746078601427348,0.05251066509077614,0.03571146473483917,0.05517103502312324,0.07759837000095426,-0.008260103384326083,0.2345546581939858,0.4691093163879716,0.7036639745819574,21.3,,29.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAM,44,Ferrari,2.0,MEDIUM,13,32.0,44.0,3.0,15.0,0.07042789405587889,-0.004332337950776957,0.02263730778902443,0.02844458074318863,0.15439452068125942,-0.011827164976797972,0.022026494318424482,0.08225505903267687,0.35213947027939446,0.7042789405587889,1.0564184108381833,14.2,,45.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HAM,44,Ferrari,3.0,HARD,10,54.0,63.0,8.0,17.0,0.05251066509077614,-0.008592678331448816,0.01746078601427348,0.05251066509077614,,-0.1597121895052668,-0.1597121895052668,0.21222285459604295,0.2625533254538807,0.5251066509077614,0.7876599763616421,19.0,,,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HUL,27,Kick Sauber,1.0,HARD,26,2.0,27.0,2.0,27.0,0.03309436436661014,-0.008592678331448816,0.01746078601427348,0.0496415465499152,-0.054596559505920385,0.07743788775437334,0.07160434151948425,-0.0443435233877632,0.1654718218330507,0.3309436436661014,0.4964154654991521,30.2,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,HUL,27,Kick Sauber,2.0,MEDIUM,23,32.0,63.0,3.0,34.0,0.019931574600888246,-0.004332337950776957,0.02263730778902443,0.029897361901332367,-0.13663263319071509,0.004095736970593103,0.009671933428437883,0.01583583763029514,0.09965787300444123,0.19931574600888247,0.2989736190133237,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LAW,30,Racing Bulls,1.0,MEDIUM,8,2.0,9.0,2.0,9.0,0.028284640253366442,-0.004332337950776957,0.02263730778902443,0.028284640253366442,,-0.09123538135871408,-0.09123538135871408,0.11952002161208052,0.14142320126683222,0.28284640253366444,0.4242696038004966,35.4,,10.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LAW,30,Racing Bulls,2.0,HARD,16,12.0,27.0,2.0,17.0,0.05432650733235958,-0.008592678331448816,0.01746078601427348,0.051657880328482154,0.05966376134011442,0.16041664449635804,0.11051638661046008,-0.10609013716399845,0.2716325366617979,0.5432650733235957,0.8148976099853937,18.4,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LAW,30,Racing Bulls,3.0,HARD,24,31.0,63.0,2.0,34.0,0.04624114926091211,-0.008592678331448816,0.01746078601427348,0.051657880328482154,0.03540768712577201,0.035064496166576274,0.04228238962822532,0.011176653094335832,0.23120574630456053,0.46241149260912107,0.6936172389136817,21.6,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LEC,16,Ferrari,1.0,MEDIUM,8,2.0,9.0,2.0,9.0,0.02967451750847639,-0.004332337950776957,0.02263730778902443,0.02967451750847639,,0.07899039183694205,0.07899039183694205,-0.04931587432846566,0.14837258754238195,0.2967451750847639,0.44511776262714586,33.7,,10.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LEC,16,Ferrari,2.0,HARD,17,12.0,28.0,2.0,18.0,0.07751441380049677,-0.008592678331448816,0.01746078601427348,0.052600449481205326,0.12734234243907966,-0.14335185378099172,0.11112844826182965,0.22086626758148847,0.38757206900248387,0.7751441380049677,1.1627162070074515,12.9,,29.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,LEC,16,Ferrari,3.0,HARD,23,32.0,63.0,3.0,34.0,0.06353442693241565,-0.008592678331448816,0.01746078601427348,0.052600449481205326,0.0854023818348363,0.10053618119672506,0.060398570382907295,-0.037001754264309406,0.3176721346620782,0.6353442693241564,0.9530164039862348,15.7,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,NOR,4,McLaren,1.0,MEDIUM,26,2.0,27.0,2.0,27.0,0.03754940461278658,-0.004332337950776957,0.02263730778902443,0.02573922791371049,0.061169758010938755,0.045800875972460214,0.03258563801953613,-0.008251471359673634,0.1877470230639329,0.3754940461278658,0.5632410691917987,26.6,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,NOR,4,McLaren,2.0,HARD,14,32.0,45.0,4.0,17.0,0.035572951512129684,-0.008592678331448816,0.01746078601427348,0.053359427268194516,-0.016614532097268375,0.17097363014735475,0.027454459199208883,-0.13540067863522506,0.17786475756064843,0.35572951512129686,0.5335942726819453,28.1,,46.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,NOR,4,McLaren,3.0,HARD,10,54.0,63.0,9.0,18.0,0.053359427268194516,-0.008592678331448816,0.01746078601427348,0.053359427268194516,,-0.05249875730733724,-0.05249875730733724,0.10585818457553176,0.2667971363409726,0.5335942726819451,0.8003914090229177,18.7,,,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,OCO,31,Haas F1 Team,2.0,HARD,25,3.0,27.0,2.0,26.0,0.08214530284665036,-0.008592678331448816,0.01746078601427348,0.04806261979502872,0.15031066894989367,0.028363978999737596,0.1108858345034061,0.05378132384691277,0.4107265142332518,0.8214530284665036,1.2321795426997555,12.2,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,PIA,81,McLaren,1.0,MEDIUM,11,2.0,12.0,2.0,12.0,0.029433115582807045,-0.004332337950776957,0.02263730778902443,0.029433115582807045,,0.06915704116877186,0.06915704116877186,-0.03972392558596481,0.14716557791403523,0.29433115582807046,0.4414967337421057,34.0,,13.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,PIA,81,McLaren,2.0,HARD,14,15.0,28.0,2.0,15.0,0.0487151294058638,-0.008592678331448816,0.01746078601427348,0.054936795417673684,0.036271797382244016,0.1451987129171366,0.03784269286750412,-0.0964835835112728,0.243575647029319,0.487151294058638,0.730726941087957,20.5,,29.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,PIA,81,McLaren,3.0,HARD,24,32.0,63.0,2.0,33.0,0.051339035888276194,-0.008592678331448816,0.01746078601427348,0.054936795417673684,0.0441435168294812,0.0421636066396456,0.04396077142736398,0.009175429248630594,0.256695179441381,0.513390358882762,0.770085538324143,19.5,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,RUS,63,Mercedes,1.0,MEDIUM,9,2.0,10.0,5.0,13.0,0.027325083513146362,-0.004332337950776957,0.02263730778902443,0.027325083513146362,,0.15152076233361922,0.15152076233361922,-0.12419567882047286,0.13662541756573182,0.27325083513146364,0.4098762526971954,36.6,,11.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,RUS,63,Mercedes,2.0,HARD,15,13.0,27.0,2.0,16.0,0.08026325060579272,-0.008592678331448816,0.01746078601427348,0.05421898467156559,0.13235178247424695,-0.03491168022386871,0.09048168015576605,0.11517493082966143,0.40131625302896357,0.8026325060579271,1.2039487590868907,12.5,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,RUS,63,Mercedes,3.0,HARD,24,31.0,63.0,2.0,34.0,0.03614598978104373,-0.008592678331448816,0.01746078601427348,0.05421898467156559,-0.059475998956491215,0.04205354903642441,0.018973841603619927,-0.005907559255380675,0.18072994890521865,0.3614598978104373,0.542189846715656,27.7,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,SAI,55,Williams,1.0,MEDIUM,9,2.0,10.0,2.0,10.0,0.02863493794269016,-0.004332337950776957,0.02263730778902443,0.02863493794269016,,0.1228548355343386,0.1228548355343386,-0.09421989759164844,0.14317468971345082,0.28634937942690164,0.4295240691403524,34.9,,11.0,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,SAI,55,Williams,2.0,HARD,15,13.0,27.0,2.0,16.0,0.06414485710112268,-0.008592678331448816,0.01746078601427348,0.05553625348867434,0.08136206432601936,0.12068906444544386,0.14396655829038052,-0.05654420734432118,0.3207242855056134,0.6414485710112268,0.9621728565168401,15.6,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,SAI,55,Williams,3.0,HARD,24,31.0,63.0,2.0,34.0,0.06316426578759587,-0.008592678331448816,0.01746078601427348,0.05553625348867434,0.07842029038543896,0.025233565279068972,0.01577603046782225,0.0379307005085269,0.3158213289379794,0.6316426578759587,0.9474639868139381,15.8,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,STR,18,Aston Martin,1.0,MEDIUM,12,2.0,13.0,5.0,16.0,0.024993516415671754,-0.004332337950776957,0.02263730778902443,0.026507310349825453,0.02196592854736435,-0.09004269015591433,0.13760166337992807,0.11503620657158609,0.12496758207835877,0.24993516415671754,0.3749027462350763,40.0,,14.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,STR,18,Aston Martin,2.0,HARD,25,16.0,44.0,3.0,31.0,0.07205958750925089,-0.008592678331448816,0.01746078601427348,0.05052015852321337,0.1151384454813259,0.04368655561359496,0.07863746227749377,0.028373031895655924,0.36029793754625444,0.7205958750925089,1.0808938126387633,13.9,,45.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,STR,18,Aston Martin,3.0,MEDIUM,10,54.0,63.0,14.0,23.0,0.026507310349825453,-0.004332337950776957,0.02263730778902443,0.026507310349825453,,-0.018335282250597034,-0.018335282250597034,0.04484259260042249,0.13253655174912726,0.2650731034982545,0.3976096552473818,37.7,,,field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,TSU,22,Red Bull Racing,1.0,HARD,26,2.0,27.0,2.0,27.0,0.03684352561371326,-0.008592678331448816,0.01746078601427348,0.04880841774016788,0.012913741360804028,0.06807288999354355,0.07781677081946342,-0.031229364379830288,0.1842176280685663,0.3684352561371326,0.5526528842056989,27.1,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,TSU,22,Red Bull Racing,2.0,MEDIUM,24,31.0,63.0,2.0,34.0,0.019412476319986743,-0.004332337950776957,0.02263730778902443,0.02911871447998011,-0.013988515373073053,-0.00280984047576462,0.011636289405971717,0.022222316795751363,0.09706238159993372,0.19412476319986743,0.2911871447998011,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,VER,1,Red Bull Racing,1.0,MEDIUM,27,2.0,28.0,2.0,28.0,0.032803552606133476,-0.004332337950776957,0.02263730778902443,0.02383842712880738,0.05073380356078567,0.05134342059890531,0.05716766175130349,-0.01853986799277183,0.1640177630306674,0.3280355260613348,0.49205328909200213,30.5,,29.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,VER,1,Red Bull Racing,2.0,HARD,14,32.0,45.0,3.0,16.0,0.03541325361362191,-0.008592678331448816,0.01746078601427348,0.053119880420432856,-0.04994965257733708,0.09462501460270017,-0.009410513939239605,-0.059211760989078266,0.17706626806810954,0.3541325361362191,0.5311988042043286,28.2,,46.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Imola,R,VER,1,Red Bull Racing,3.0,HARD,10,54.0,63.0,8.0,17.0,0.053119880420432856,-0.008592678331448816,0.01746078601427348,0.053119880420432856,,0.10263657522476723,0.10263657522476723,-0.04951669480433437,0.26559940210216426,0.5311988042043285,0.7967982063064929,18.8,,,field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ALB,23,Williams,1.0,HARD,38,2.0,39.0,2.0,39.0,0.004094413039803255,-0.015806122098023866,0.06069626553669196,0.006141619559704882,-0.10676485362503724,-0.020990805451845115,-0.01818428755951391,0.02508521849164837,0.020472065199016277,0.040944130398032554,0.06141619559704883,,,40.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ALB,23,Williams,2.0,MEDIUM,11,43.0,53.0,2.0,12.0,0.0057626558332628695,-0.010613638827845703,0.04938104156972234,0.0057626558332628695,,0.022999153356692212,0.022999153356692212,-0.01723649752342934,0.02881327916631435,0.0576265583326287,0.08643983749894305,,,,field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ALO,14,Aston Martin,1.0,MEDIUM,18,2.0,19.0,3.0,20.0,0.004233626424700271,-0.010613638827845703,0.04938104156972234,0.006350439637050407,-0.11965574048787567,0.008471636139503838,-0.003636788097180269,-0.004238009714803567,0.021168132123501358,0.042336264247002715,0.06350439637050408,,,20.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ALO,14,Aston Martin,2.0,HARD,2,22.0,23.0,3.0,4.0,0.005072229147937552,-0.015806122098023866,0.06069626553669196,0.005072229147937552,,,,,0.02536114573968776,0.05072229147937552,0.07608343721906329,,,,field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ANT,12,Mercedes,1.0,MEDIUM,26,2.0,27.0,2.0,27.0,0.004488826743493252,-0.010613638827845703,0.04938104156972234,0.006733240115239876,-0.08732767522419868,-0.018938047235956976,-0.012723902358494243,0.023426873979450227,0.022444133717466258,0.044888267434932516,0.06733240115239877,,,28.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,ANT,12,Mercedes,2.0,HARD,23,30.0,53.0,2.0,25.0,0.027342901890188856,-0.015806122098023866,0.06069626553669196,0.003826533256420092,0.07437563915772638,-0.010639706447801184,0.024071396634818526,0.03798260833799004,0.13671450945094427,0.27342901890188853,0.41014352835283285,36.6,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,BEA,87,Haas F1 Team,1.0,MEDIUM,16,2.0,17.0,2.0,17.0,0.00409605951077215,-0.010613638827845703,0.04938104156972234,0.006144089266158225,-0.07712947488769165,0.013476218428034955,-0.0017750123498745196,-0.009380158917262803,0.02048029755386075,0.0409605951077215,0.06144089266158225,,,18.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,BEA,87,Haas F1 Team,2.0,HARD,33,20.0,53.0,2.0,35.0,0.002851240267788466,-0.015806122098023866,0.06069626553669196,0.004276860401682699,-0.01962464537832717,0.0014733261227278512,-0.01311498087400641,0.0013779141450606148,0.01425620133894233,0.02851240267788466,0.04276860401682699,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,BOR,5,Kick Sauber,1.0,MEDIUM,18,2.0,19.0,2.0,19.0,0.003939019433668071,-0.010613638827845703,0.04938104156972234,0.005908529150502106,-0.0013546888904217153,0.010916550624619291,0.01335616183469527,-0.00697753119095122,0.019695097168340357,0.039390194336680714,0.05908529150502107,,,20.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,BOR,5,Kick Sauber,2.0,HARD,31,22.0,53.0,2.0,33.0,0.00287697140861295,-0.015806122098023866,0.06069626553669196,0.004315457112919425,-0.036772553446862394,0.015913901123891374,0.00017166988756586038,-0.013036929715278424,0.01438485704306475,0.0287697140861295,0.043154571129194255,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,COL,43,Alpine,1.0,MEDIUM,31,2.0,32.0,2.0,32.0,0.0028699018020222956,-0.010613638827845703,0.04938104156972234,0.004304852703033443,-0.028424204232942823,0.01782675717857703,0.012822389992021887,-0.014956855376554735,0.014349509010111478,0.028699018020222955,0.04304852703033443,,,33.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,COL,43,Alpine,2.0,HARD,17,35.0,52.0,2.0,19.0,0.01777843231416813,-0.015806122098023866,0.06069626553669196,0.003578359422070021,0.04617857809836434,0.1873486455368292,0.04190263353607789,-0.16957021322266108,0.08889216157084065,0.1777843231416813,0.2666764847125219,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,GAS,10,Alpine,1.0,HARD,46,2.0,48.0,2.0,48.0,0.003516085787362195,-0.015806122098023866,0.06069626553669196,0.0052741286810432915,-0.12847686046887344,0.0024320392415204148,-0.0003895948044953584,0.0010840465458417802,0.017580428936810975,0.03516085787362195,0.05274128681043293,,,49.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,GAS,10,Alpine,2.0,SOFT,2,51.0,52.0,2.0,3.0,0.056788197805180685,1.069578398064997e-06,0.05268917908982106,0.056788197805180685,,,,,0.2839409890259034,0.5678819780518068,0.8518229670777102,17.6,,,field_lodo,soft_from_medium; no pit call from wear
2025,Monza,R,HAD,6,Racing Bulls,1.0,HARD,30,2.0,31.0,3.0,32.0,0.0034900416647750507,-0.015806122098023866,0.06069626553669196,0.005235062497162575,-0.16535511642951917,0.002482253749696182,-0.006313674650351274,0.0010077879150788686,0.017450208323875255,0.03490041664775051,0.05235062497162576,,,32.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,HAD,6,Racing Bulls,2.0,MEDIUM,19,34.0,53.0,2.0,21.0,0.02608951686026358,-0.010613638827845703,0.04938104156972234,0.00521369225668368,0.06784116606742338,0.0499902189174075,0.02605942453517992,-0.02390070205714392,0.1304475843013179,0.2608951686026358,0.3913427529039537,38.3,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,HAM,44,Ferrari,1.0,MEDIUM,36,2.0,37.0,2.0,37.0,0.003550088186656465,-0.010613638827845703,0.04938104156972234,0.005325132279984697,-0.17475095641572821,0.020106637278276593,0.012989687243830497,-0.01655654909162013,0.017750440933282326,0.03550088186656465,0.05325132279984697,,,38.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,HAM,44,Ferrari,2.0,HARD,13,41.0,53.0,3.0,15.0,0.0029039911281600965,-0.015806122098023866,0.06069626553669196,0.004355986692240145,-0.025488970912092145,0.10384020948099665,0.015365127273284124,-0.10093621835283655,0.014519955640800483,0.029039911281600966,0.04355986692240145,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,LAW,30,Racing Bulls,1.0,SOFT,7,2.0,8.0,2.0,8.0,0.056788197805180685,1.069578398064997e-06,0.05268917908982106,0.056788197805180685,,,,,0.2839409890259034,0.5678819780518068,0.8518229670777102,17.6,,9.0,field_lodo,soft_from_medium; no pit call from wear
2025,Monza,R,LAW,30,Racing Bulls,2.0,HARD,42,11.0,53.0,2.0,44.0,0.017099275423215717,-0.015806122098023866,0.06069626553669196,0.0026374294656005388,0.046022967338446075,0.005999198585508493,0.024443005291699835,0.011100076837707223,0.08549637711607858,0.17099275423215715,0.25648913134823575,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,LEC,16,Ferrari,1.0,MEDIUM,31,2.0,32.0,2.0,32.0,0.005202767775391443,-0.010613638827845703,0.04938104156972234,0.007804151663087164,-0.11834447131124497,0.0018097108439958929,-0.007633770238988369,0.0033930569313955503,0.026013838876957216,0.05202767775391443,0.07804151663087165,,,33.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,LEC,16,Ferrari,2.0,HARD,18,35.0,53.0,2.0,20.0,0.011416088823982696,-0.015806122098023866,0.06069626553669196,0.003477708765879606,0.027292848940188876,0.027642840809056938,0.01303642718030516,-0.016226751985074242,0.057080444119913476,0.11416088823982695,0.17124133235974043,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,NOR,4,McLaren,1.0,MEDIUM,43,2.0,45.0,2.0,45.0,0.0025509163378684852,-0.010613638827845703,0.04938104156972234,0.0038263745068027274,-0.007872198047907413,0.029186212485782882,0.022606639469945025,-0.0266352961479144,0.012754581689342426,0.025509163378684852,0.03826374506802728,,,46.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,NOR,4,McLaren,2.0,SOFT,6,48.0,53.0,4.0,9.0,0.004400330682823136,1.069578398064997e-06,0.05268917908982106,0.004400330682823136,,,,,0.02200165341411568,0.04400330682823136,0.06600496024234703,,,,field_lodo,soft_from_medium; no pit call from wear
2025,Monza,R,OCO,31,Haas F1 Team,1.0,HARD,48,2.0,50.0,2.0,50.0,0.0030681882903604387,-0.015806122098023866,0.06069626553669196,0.004602282435540657,-0.10193350490812714,0.014304290524633098,0.011877816693411768,-0.01123610223427266,0.015340941451802193,0.030681882903604386,0.04602282435540658,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,PIA,81,McLaren,1.0,MEDIUM,42,2.0,44.0,2.0,44.0,0.003990010263362699,-0.010613638827845703,0.04938104156972234,0.0059850153950440485,-0.24758202656410713,0.015402282884857123,0.007426493488784783,-0.011412272621494423,0.019950051316813495,0.03990010263362699,0.059850153950440486,,,45.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,PIA,81,McLaren,2.0,SOFT,7,47.0,53.0,5.0,11.0,0.006882767704300655,1.069578398064997e-06,0.05268917908982106,0.006882767704300655,,,,,0.03441383852150327,0.06882767704300655,0.10324151556450982,,,,field_lodo,soft_from_medium; no pit call from wear
2025,Monza,R,RUS,63,Mercedes,1.0,MEDIUM,25,2.0,26.0,2.0,26.0,0.0035861068766111755,-0.010613638827845703,0.04938104156972234,0.005379160314916763,-0.14434710673654289,0.02842119427130378,0.006470212262979003,-0.024835087394692604,0.017930534383055877,0.03586106876611175,0.05379160314916763,,,27.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,RUS,63,Mercedes,2.0,HARD,24,29.0,53.0,2.0,26.0,0.0320436258117611,-0.015806122098023866,0.06069626553669196,0.002975203224105802,0.0901804709870717,0.039248023717000764,0.02253615903606047,-0.007204397905239662,0.1602181290588055,0.320436258117611,0.4806543871764165,31.2,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,SAI,55,Williams,1.0,MEDIUM,28,2.0,29.0,2.0,29.0,0.0035591058918779993,-0.010613638827845703,0.04938104156972234,0.0053386588378169985,-0.11902692464144839,0.010979846493798915,0.00646044724288745,-0.007420740601920915,0.017795529459389996,0.03559105891877999,0.05338658837816999,,,30.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,SAI,55,Williams,2.0,HARD,21,32.0,53.0,2.0,23.0,0.03430160597023035,-0.015806122098023866,0.06069626553669196,0.0035863623146666725,0.09573209328135772,0.014645315209317101,0.031338610002602005,0.019656290760913252,0.17150802985115177,0.34301605970230353,0.5145240895534553,29.2,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,STR,18,Aston Martin,1.0,HARD,46,2.0,48.0,3.0,49.0,0.0025662073874028477,-0.015806122098023866,0.06069626553669196,0.003849311081104271,-0.05908538718007416,0.018405906576616192,0.012649011246069583,-0.015839699189213345,0.012831036937014238,0.025662073874028475,0.038493110811042716,,,49.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,STR,18,Aston Martin,2.0,SOFT,2,51.0,52.0,2.0,3.0,0.056788197805180685,1.069578398064997e-06,0.05268917908982106,0.056788197805180685,,,,,0.2839409890259034,0.5678819780518068,0.8518229670777102,17.6,,,field_lodo,soft_from_medium; no pit call from wear
2025,Monza,R,TSU,22,Red Bull Racing,1.0,MEDIUM,17,2.0,18.0,2.0,18.0,0.004330907843685313,-0.010613638827845703,0.04938104156972234,0.006496361765527968,-0.08375585384055663,0.06670470885833815,0.025756470798553546,-0.06237380101465284,0.021654539218426562,0.043309078436853124,0.06496361765527969,,,19.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,TSU,22,Red Bull Racing,2.0,HARD,32,21.0,53.0,2.0,34.0,0.062364694744537034,-0.015806122098023866,0.06069626553669196,0.004231637173751903,0.1786308098861073,0.00910693011898635,0.006434974809346927,0.05325776462555069,0.31182347372268515,0.6236469474453703,0.9354704211680556,16.0,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,VER,1,Red Bull Racing,1.0,MEDIUM,35,2.0,36.0,2.0,36.0,0.0026423099026552503,-0.010613638827845703,0.04938104156972234,0.003963464853982875,-0.07844407220724058,0.043361592445365645,0.032564193664045844,-0.04071928254271039,0.013211549513276251,0.026423099026552502,0.03963464853982875,,,37.0,live_field_lodo,practice slope negative; no pit call from wear
2025,Monza,R,VER,1,Red Bull Racing,2.0,HARD,13,39.0,53.0,2.0,16.0,0.017347558050579297,-0.015806122098023866,0.06069626553669196,0.0037982278080497325,0.04444621853563843,-0.011232405367511465,0.040394132966417924,0.028579963418090763,0.08673779025289649,0.17347558050579298,0.26021337075868944,,,,live_field_lodo,practice slope negative; no pit call from wear
2025,Silverstone,R,ALB,23,Williams,1.0,INTERMEDIATE,4,8.0,11.0,8.0,11.0,,,,,,,,,,,,,,12.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,ALB,23,Williams,2.0,INTERMEDIATE,18,23.0,41.0,11.0,29.0,0.0,,,,-0.0030202406779671863,-0.29205243842518036,-0.10499451972189702,0.29205243842518036,0.0,0.0,0.0,,,42.0,live_window,wet compound; wet session; no pit call from wear
