year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,is_accurate,is_pit_lap,is_green,fuel_kg_burned,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R,y_fuel_s,a_y_pred,residual_s
2025,Bahrain,FP1,STR,18,Aston Martin,11.0,2.0,HARD,11.0,False,97.325,30.514,42.437,24.374,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.325,99.85033630371194,-2.5253363037119385
2025,Bahrain,FP1,STR,18,Aston Martin,14.0,3.0,SOFT,2.0,True,95.148,29.888,41.351,23.909,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.148,100.28339940174168,-5.1353994017416795
2025,Bahrain,FP1,STR,18,Aston Martin,17.0,3.0,SOFT,5.0,True,95.116,30.007,41.29,23.819,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.116,100.28339940174168,-5.167399401741676
2025,Bahrain,FP1,STR,18,Aston Martin,20.0,4.0,SOFT,8.0,False,100.578,31.647,43.53,25.401,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.578,100.28339940174168,0.2946005982583273
2025,Bahrain,FP1,STR,18,Aston Martin,21.0,4.0,SOFT,9.0,False,101.177,31.863,44.338,24.976,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,101.177,100.28339940174168,0.893600598258331
2025,Bahrain,FP1,TSU,22,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,97.927,31.132,42.435,24.36,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.927,99.4350175441972,-1.5080175441971875
2025,Bahrain,FP1,TSU,22,Red Bull Racing,7.0,1.0,MEDIUM,7.0,True,96.323,30.209,41.817,24.297,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.323,99.4350175441972,-3.112017544197201
2025,Bahrain,FP1,TSU,22,Red Bull Racing,12.0,3.0,SOFT,2.0,True,94.484,29.677,41.029,23.778,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,94.484,100.28339940174168,-5.799399401741681
2025,Bahrain,FP1,TSU,22,Red Bull Racing,17.0,4.0,MEDIUM,12.0,False,100.583,31.655,44.202,24.726,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.583,99.4350175441972,1.1479824558028042
2025,Bahrain,FP1,TSU,22,Red Bull Racing,18.0,4.0,MEDIUM,13.0,False,100.932,31.85,44.317,24.765,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.932,99.4350175441972,1.496982455802808
2025,Bahrain,FP1,TSU,22,Red Bull Racing,19.0,4.0,MEDIUM,14.0,False,102.09,31.851,45.272,24.967,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,102.09,99.4350175441972,2.6549824558028092
2025,Bahrain,FP1,TSU,22,Red Bull Racing,20.0,4.0,MEDIUM,15.0,False,101.576,32.096,44.593,24.887,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,101.576,99.4350175441972,2.1409824558027992
2025,Bahrain,FP1,TSU,22,Red Bull Racing,21.0,4.0,MEDIUM,16.0,False,101.557,31.983,44.645,24.929,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,101.557,99.4350175441972,2.121982455802808
2025,Bahrain,FP1,ALB,23,Williams,2.0,1.0,MEDIUM,2.0,True,95.844,30.351,41.442,24.051,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.844,99.4350175441972,-3.5910175441972
2025,Bahrain,FP1,ALB,23,Williams,4.0,1.0,MEDIUM,4.0,True,95.752,30.138,41.639,23.975,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.752,99.4350175441972,-3.683017544197199
2025,Bahrain,FP1,ALB,23,Williams,7.0,2.0,MEDIUM,7.0,False,95.338,30.142,41.3,23.896,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.338,99.4350175441972,-4.0970175441972
2025,Bahrain,FP1,ALB,23,Williams,10.0,2.0,MEDIUM,10.0,False,95.18,30.113,41.24,23.827,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.18,99.4350175441972,-4.255017544197187
2025,Bahrain,FP1,ALB,23,Williams,14.0,4.0,SOFT,2.0,True,93.928,29.75,40.648,23.53,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,93.928,100.28339940174168,-6.355399401741678
2025,Bahrain,FP1,ALB,23,Williams,17.0,5.0,SOFT,5.0,False,139.669,40.298,71.872,27.499,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,139.669,100.28339940174168,39.385600598258335
2025,Bahrain,FP1,ALB,23,Williams,20.0,6.0,MEDIUM,14.0,False,99.473,31.418,43.523,24.532,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,99.473,99.4350175441972,0.03798245580280479
2025,Bahrain,FP1,ALB,23,Williams,21.0,6.0,MEDIUM,15.0,False,100.347,31.671,43.904,24.772,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.347,99.4350175441972,0.9119824558028
2025,Bahrain,FP1,ALB,23,Williams,22.0,6.0,MEDIUM,16.0,False,100.817,31.779,43.767,25.271,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.817,99.4350175441972,1.3819824558027989
2025,Bahrain,FP1,HUL,27,Kick Sauber,2.0,1.0,HARD,2.0,True,121.213,38.851,55.603,26.759,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,121.213,99.85033630371194,21.362663696288053
2025,Bahrain,FP1,HUL,27,Kick Sauber,3.0,1.0,HARD,3.0,True,98.459,30.87,43.422,24.167,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,98.459,99.85033630371194,-1.3913363037119382
2025,Bahrain,FP1,HUL,27,Kick Sauber,6.0,1.0,HARD,6.0,True,97.31,30.837,42.432,24.041,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.31,99.85033630371194,-2.540336303711939
2025,Bahrain,FP1,HUL,27,Kick Sauber,9.0,1.0,HARD,9.0,True,96.035,30.439,41.516,24.08,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.035,99.85033630371194,-3.8153363037119448
2025,Bahrain,FP1,HUL,27,Kick Sauber,12.0,2.0,SOFT,2.0,True,94.262,29.724,40.972,23.566,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,94.262,100.28339940174168,-6.021399401741675
2025,Bahrain,FP1,HUL,27,Kick Sauber,17.0,4.0,HARD,12.0,False,100.53,31.873,43.816,24.841,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.53,99.85033630371194,0.6796636962880598
2025,Bahrain,FP1,HUL,27,Kick Sauber,18.0,4.0,HARD,13.0,False,102.28,31.961,45.181,25.138,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,102.28,99.85033630371194,2.42966369628806
2025,Bahrain,FP1,HUL,27,Kick Sauber,19.0,4.0,HARD,14.0,False,102.032,32.268,44.614,25.15,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,102.032,99.85033630371194,2.181663696288055
2025,Bahrain,FP1,HUL,27,Kick Sauber,20.0,4.0,HARD,15.0,False,101.547,32.062,44.401,25.084,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,101.547,99.85033630371194,1.6966636962880557
2025,Bahrain,FP1,LAW,30,Racing Bulls,2.0,1.0,HARD,2.0,True,98.261,31.277,42.85,24.134,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,98.261,99.85033630371194,-1.5893363037119457
2025,Bahrain,FP1,LAW,30,Racing Bulls,5.0,2.0,HARD,5.0,False,97.467,30.91,42.577,23.98,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.467,99.85033630371194,-2.3833363037119426
2025,Bahrain,FP1,LAW,30,Racing Bulls,8.0,3.0,HARD,8.0,False,96.937,30.649,42.216,24.072,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.937,99.85033630371194,-2.9133363037119437
2025,Bahrain,FP1,LAW,30,Racing Bulls,11.0,3.0,HARD,11.0,False,96.249,30.576,41.8,23.873,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.249,99.85033630371194,-3.601336303711946
2025,Bahrain,FP1,LAW,30,Racing Bulls,14.0,4.0,SOFT,2.0,True,94.536,30.038,40.957,23.541,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,94.536,100.28339940174168,-5.747399401741674
2025,Bahrain,FP1,LAW,30,Racing Bulls,17.0,5.0,SOFT,5.0,False,94.397,30.022,40.78,23.595,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,94.397,100.28339940174168,-5.88639940174167
2025,Bahrain,FP1,LAW,30,Racing Bulls,20.0,6.0,SOFT,8.0,False,99.968,31.688,43.51,24.77,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,99.968,100.28339940174168,-0.31539940174167214
2025,Bahrain,FP1,LAW,30,Racing Bulls,21.0,6.0,SOFT,9.0,False,100.423,31.603,43.852,24.968,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,100.423,100.28339940174168,0.13960059825832616
2025,Bahrain,FP1,OCO,31,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,96.579,30.624,41.863,24.092,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.579,99.4350175441972,-2.8560175441972007
2025,Bahrain,FP1,OCO,31,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,96.098,30.514,41.678,23.906,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,96.098,99.4350175441972,-3.337017544197195
2025,Bahrain,FP1,OCO,31,Haas F1 Team,10.0,2.0,SOFT,2.0,True,94.184,29.676,40.902,23.606,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,94.184,100.28339940174168,-6.099399401741678
2025,Bahrain,FP1,OCO,31,Haas F1 Team,15.0,4.0,MEDIUM,10.0,False,97.71,31.059,42.557,24.094,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.71,99.4350175441972,-1.7250175441972004
2025,Bahrain,FP1,OCO,31,Haas F1 Team,16.0,4.0,MEDIUM,11.0,False,98.19,31.212,42.832,24.146,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,98.19,99.4350175441972,-1.2450175441971965
2025,Bahrain,FP1,OCO,31,Haas F1 Team,17.0,4.0,MEDIUM,12.0,False,98.428,31.252,42.795,24.381,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,98.428,99.4350175441972,-1.007017544197197
2025,Bahrain,FP1,DRU,34,Aston Martin,2.0,1.0,HARD,2.0,True,99.801,31.78,43.32,24.701,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,99.801,99.85033630371194,-0.04933630371193942
2025,Bahrain,FP1,DRU,34,Aston Martin,4.0,1.0,HARD,4.0,True,99.281,31.437,43.302,24.542,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,99.281,99.85033630371194,-0.5693363037119354
2025,Bahrain,FP1,DRU,34,Aston Martin,7.0,2.0,HARD,7.0,False,98.011,31.087,42.712,24.212,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,98.011,99.85033630371194,-1.8393363037119457
2025,Bahrain,FP1,DRU,34,Aston Martin,9.0,2.0,HARD,9.0,False,97.149,30.53,42.437,24.182,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.149,99.85033630371194,-2.7013363037119404
2025,Bahrain,FP1,DRU,34,Aston Martin,12.0,2.0,HARD,12.0,False,97.788,31.178,42.522,24.088,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.788,99.85033630371194,-2.0623363037119447
2025,Bahrain,FP1,DRU,34,Aston Martin,15.0,3.0,SOFT,2.0,True,95.198,29.939,41.336,23.923,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.198,100.28339940174168,-5.085399401741682
2025,Bahrain,FP1,DRU,34,Aston Martin,18.0,4.0,SOFT,5.0,False,95.205,29.905,41.459,23.841,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,95.205,100.28339940174168,-5.078399401741677
2025,Bahrain,FP1,IWA,37,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,103.097,33.146,45.033,24.918,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,103.097,99.4350175441972,3.6619824558028
2025,Bahrain,FP1,IWA,37,Red Bull Racing,3.0,1.0,MEDIUM,3.0,True,101.517,32.562,44.185,24.77,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,101.517,99.4350175441972,2.0819824558028017
2025,Bahrain,FP1,IWA,37,Red Bull Racing,6.0,2.0,MEDIUM,6.0,False,97.649,30.742,42.498,24.409,,1,True,False,True,0.0,8.5,35.15625,47.14874999999999,False,True,False,False,False,False,97.649,99.4350175441972,-1.7860175441971933
