year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,R,NOR,1,McLaren,54.0,3.0,HARD,7.0,True,70.983,17.362,31.805,21.816,8.0,1,,True,False,True,95.4,73.845,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,55.0,3.0,HARD,8.0,True,70.652,17.328,31.55,21.774,8.0,1,,True,False,True,97.2,73.568,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,56.0,3.0,HARD,9.0,True,70.907,17.314,31.74,21.853,8.0,1,,True,False,True,99.0,73.877,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,57.0,3.0,HARD,10.0,True,70.979,17.23,31.846,21.903,8.0,1,,True,False,True,100.8,74.003,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,58.0,3.0,HARD,11.0,True,71.465,17.248,31.993,22.224,8.0,1,,True,False,True,102.60000000000001,74.543,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,59.0,3.0,HARD,12.0,True,71.584,17.312,32.329,21.943,7.0,1,,True,False,True,104.4,74.71600000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,60.0,3.0,HARD,13.0,True,71.216,17.308,31.984,21.924,7.0,1,,True,False,True,106.2,74.40199999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,61.0,3.0,HARD,14.0,True,71.205,17.385,31.818,22.002,7.0,1,,True,False,True,108.0,74.445,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,62.0,3.0,HARD,15.0,True,71.586,17.368,32.022,22.196,7.0,1,,True,False,True,109.8,74.88,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,63.0,3.0,HARD,16.0,True,71.385,17.298,32.006,22.081,7.0,1,,True,False,True,111.60000000000001,74.733,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,64.0,3.0,HARD,17.0,True,71.318,17.34,31.904,22.074,7.0,1,,True,False,True,113.4,74.72,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,65.0,3.0,HARD,18.0,True,71.409,17.259,31.996,22.154,7.0,1,,True,False,True,115.2,74.86500000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,66.0,3.0,HARD,19.0,True,71.497,17.287,32.157,22.053,7.0,1,,True,False,True,117.0,75.007,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,67.0,3.0,HARD,20.0,True,72.49,17.415,32.955,22.12,7.0,1,,True,False,True,118.8,76.05399999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,68.0,3.0,HARD,21.0,True,71.939,17.357,32.217,22.365,7.0,1,,True,False,True,120.60000000000001,75.55699999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,69.0,3.0,HARD,22.0,True,71.821,17.31,32.303,22.208,7.0,1,,True,False,True,122.4,75.493,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,70.0,3.0,HARD,23.0,True,72.674,17.779,32.604,22.291,7.0,1,,True,False,True,124.2,76.4,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,NOR,1,McLaren,71.0,3.0,HARD,24.0,True,72.739,17.573,32.799,22.367,7.0,1,,True,False,True,126.0,76.519,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,1.0,1.0,MEDIUM,1.0,True,80.728,,34.497,23.172,13.0,1,,False,False,True,0.0,80.728,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,2.0,1.0,MEDIUM,2.0,True,74.455,17.978,33.506,22.971,13.0,1,,True,False,True,1.8,74.509,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,3.0,1.0,MEDIUM,3.0,True,73.713,17.556,33.245,22.912,13.0,1,,True,False,True,3.6,73.821,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,4.0,1.0,MEDIUM,4.0,True,74.015,17.499,33.374,23.142,13.0,1,,True,False,True,5.4,74.177,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,5.0,1.0,MEDIUM,5.0,True,74.023,17.65,33.322,23.051,13.0,1,,True,False,True,7.2,74.23899999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,6.0,1.0,MEDIUM,6.0,True,74.065,17.615,33.232,23.218,13.0,1,,True,False,True,9.0,74.335,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,7.0,1.0,MEDIUM,7.0,True,74.705,17.855,33.382,23.468,13.0,1,,True,False,True,10.8,75.029,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,8.0,1.0,MEDIUM,8.0,True,74.513,17.804,33.364,23.345,13.0,1,,True,False,True,12.6,74.891,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,9.0,1.0,MEDIUM,9.0,True,74.864,17.659,33.712,23.493,13.0,1,,True,False,True,14.4,75.296,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,10.0,1.0,MEDIUM,10.0,True,75.154,17.818,33.839,23.497,13.0,1,,True,False,True,16.2,75.64,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,11.0,1.0,MEDIUM,11.0,True,75.588,17.67,34.249,23.669,13.0,1,,True,False,True,18.0,76.128,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,12.0,1.0,MEDIUM,12.0,True,74.943,17.793,33.77,23.38,13.0,1,,True,False,True,19.8,75.53699999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,13.0,1.0,MEDIUM,13.0,True,79.306,17.879,33.723,27.704,16.0,1,,False,True,True,21.6,79.954,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,14.0,2.0,HARD,1.0,True,90.469,34.852,32.869,22.748,20.0,1,,False,True,True,23.400000000000002,91.17099999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,15.0,2.0,HARD,2.0,True,72.983,17.674,32.528,22.781,19.0,1,,True,False,True,25.2,73.739,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,16.0,2.0,HARD,3.0,True,73.349,17.478,32.757,23.114,18.0,1,,True,False,True,27.0,74.159,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,17.0,2.0,HARD,4.0,True,73.244,17.934,32.543,22.767,17.0,1,,True,False,True,28.8,74.108,8.5,34.46711409395974,50.162416107382555,False
