year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,FP1,GAS,10,Alpine,21.0,5.0,HARD,16.0,False,72.623,17.469,32.608,22.546,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,22.0,5.0,HARD,17.0,False,72.54,17.441,32.508,22.591,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,23.0,5.0,HARD,18.0,False,72.639,17.386,32.515,22.738,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,24.0,5.0,HARD,19.0,False,74.219,17.768,33.66,22.791,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,25.0,5.0,HARD,20.0,False,73.285,17.807,32.927,22.551,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,26.0,5.0,HARD,21.0,False,73.638,17.975,32.86,22.803,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,27.0,5.0,HARD,22.0,False,106.277,26.016,50.272,29.989,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,GAS,10,Alpine,28.0,5.0,HARD,23.0,False,,17.653,,,,125,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,1.0,1.0,HARD,1.0,True,,,37.617,24.623,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,2.0,1.0,HARD,2.0,True,73.53,17.895,32.91,22.725,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,3.0,1.0,HARD,3.0,True,73.387,18.148,32.774,22.465,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,4.0,1.0,HARD,4.0,True,100.588,29.757,43.866,26.965,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,5.0,1.0,HARD,5.0,True,71.543,17.453,31.855,22.235,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,6.0,1.0,HARD,6.0,True,90.776,24.096,36.415,30.265,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,7.0,2.0,HARD,7.0,False,,,42.392,29.112,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,8.0,2.0,HARD,8.0,False,71.283,17.339,31.951999999999998,21.992,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,9.0,2.0,HARD,9.0,False,109.0,24.188,53.026,31.786,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,10.0,2.0,HARD,10.0,False,90.958,17.958,41.357,31.643,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,11.0,3.0,SOFT,1.0,True,,,44.005,25.414,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,12.0,3.0,SOFT,2.0,True,109.82,16.953,49.053,43.814,,12,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,13.0,4.0,SOFT,3.0,False,,,42.739,34.801,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,PER,11,Cadillac,14.0,4.0,SOFT,4.0,False,,32.567,,,,125,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,1.0,1.0,MEDIUM,1.0,True,,,41.636,26.731,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,2.0,1.0,MEDIUM,2.0,True,71.029,18.046,31.286,21.697,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,3.0,1.0,MEDIUM,3.0,True,100.723,25.588,48.983,26.152,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,4.0,1.0,MEDIUM,4.0,True,69.119,16.937,30.866,21.316,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,5.0,1.0,MEDIUM,5.0,True,114.533,25.451,47.983,41.099,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,6.0,2.0,MEDIUM,6.0,False,,96.326,44.761,26.175,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,7.0,2.0,MEDIUM,7.0,False,93.599,22.227,44.395,26.977,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,8.0,2.0,MEDIUM,8.0,False,69.001,17.009,30.96,21.032,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,9.0,2.0,MEDIUM,9.0,False,110.155,26.882,45.597,37.676,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,10.0,3.0,MEDIUM,10.0,False,,,43.374,25.661,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,11.0,3.0,MEDIUM,11.0,False,68.448,16.832,30.723,20.893,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,12.0,3.0,MEDIUM,12.0,False,89.577,21.13,35.825,32.622,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,13.0,4.0,SOFT,1.0,True,,,41.878,25.669,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,14.0,4.0,SOFT,2.0,True,67.796,16.742,30.304,20.75,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,15.0,4.0,SOFT,3.0,True,101.759,22.184,42.993,36.582,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,16.0,5.0,MEDIUM,13.0,False,,,35.654,31.265,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,17.0,5.0,MEDIUM,14.0,False,71.666,17.463,32.133,22.07,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,18.0,5.0,MEDIUM,15.0,False,71.367,17.435,31.943,21.989,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,19.0,5.0,MEDIUM,16.0,False,73.009,18.551,32.484,21.974,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,20.0,5.0,MEDIUM,17.0,False,71.83,17.508,32.254,22.068,,12,,True,False,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,21.0,5.0,MEDIUM,18.0,False,71.569,17.494,32.151,21.924,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,22.0,5.0,MEDIUM,19.0,False,71.651,17.589,32.08,21.982,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,23.0,5.0,MEDIUM,20.0,False,71.852,17.534,32.196,22.122,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,24.0,5.0,MEDIUM,21.0,False,71.865,17.529,32.22,22.116,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,25.0,5.0,MEDIUM,22.0,False,74.093,19.055,32.759,22.279,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,26.0,5.0,MEDIUM,23.0,False,71.985,17.475,32.305,22.205,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,27.0,5.0,MEDIUM,24.0,False,71.959,17.456,32.257,22.246,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,28.0,5.0,MEDIUM,25.0,False,77.042,17.495,32.506,27.041,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ANT,12,Mercedes,29.0,5.0,MEDIUM,26.0,False,99.066,22.047,42.71,34.309,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,1.0,1.0,HARD,1.0,True,,,38.059,28.372,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,2.0,1.0,HARD,2.0,True,73.024,17.963,32.405,22.656,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,3.0,1.0,HARD,3.0,True,99.638,25.725,41.742,32.171,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,4.0,1.0,HARD,4.0,True,72.269,17.867,32.115,22.287,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,5.0,1.0,HARD,5.0,True,106.796,29.866,49.55,27.38,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,6.0,1.0,HARD,6.0,True,72.294,17.916,32.093,22.285,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,7.0,1.0,HARD,7.0,True,118.908,31.187,58.397,29.324,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,8.0,1.0,HARD,8.0,True,94.791,17.984,41.401,35.406,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,9.0,2.0,HARD,9.0,False,,,37.622,25.611,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,10.0,2.0,HARD,10.0,False,72.876,17.948,32.399,22.529,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,11.0,2.0,HARD,11.0,False,100.067,27.932,45.576,26.559,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,12.0,2.0,HARD,12.0,False,77.318,17.905,32.095,27.318,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,13.0,2.0,HARD,13.0,False,89.296,22.834,39.765,26.697,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,14.0,2.0,HARD,14.0,False,72.902,17.996,32.37,22.536,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
